product_id,old_name,new_name,collection,old_sku,old_sku_variants,old_price_pln,live_price_pln,live_regular_price_pln,new_price_pln,category,gender,shape,material,polarized,frame_colors,lens_colors,stock_status,total_sales,image_count,image_live_url,local_image_path,all_local_images,source_image_url,old_full_name,old_slug,new_url,old_description
245155,G 55017,Monte,Coast,,G 55017 BR; G 55017 GR; G 55017 CZ,149,104.3,,449,Przeciwsłoneczne,Męskie,Aviator,Metal,tak,"Brązowy, Czarny, Grafitowy","Brązowy, Czarny",instock,3,1,https://goya-eight.vercel.app/products/2457_1.jpg,/products/2457_1.jpg,/products/2457_1.jpg,https://okulary.pl/wp-content/uploads/2022/11/2457_1.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 55017,goya-g-55017-br-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g-55017-br-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Zauszniki oprawek wykonane z aluminium - co sprawia, że okulary są bardzo lekkie i wytrzymałe. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na"
253171,G 161,Mundaka,City,,Goya G 161 S A; Goya G 161 GR B,149,104.3,,449,Przeciwsłoneczne,Unisex,Owalne,Tworzywo,tak,"Czarny, Srebrny",Czarny,instock,2,2,https://goya-eight.vercel.app/products/3175_1.jpg,/products/3175_1.jpg,/products/3175_1.jpg; /products/3176_6.jpg,https://okulary.pl/wp-content/uploads/2022/11/3175_1.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 161,goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-161,https://goya-eight.vercel.app/okulary/goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-161,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Oprawka wykonana w technologii - wycinania z płyty. Ręcznie obrabiana. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego okulary z filtrem polaryzacyjnym to idealne rozwiązanie do wszelkiego rodzaju aktywności na świeżym powietrzu, pozwalające pełniej korzystać z życia. ZALETY: Eliminują oślepiające odblaski, zmniejszaj"
244009,GH 5001,Musa,Coast,,Goya GH 5001 C4; Goya GH 5001 C1; Goya GH 5001 C5,159,111.3,,449,Korekcyjne,Damskie,Kocie,Metal,nie,"Czarny, Czerwony, Fioletowy, Granatowy, Złoty",,instock,4,1,https://goya-eight.vercel.app/products/628_4.jpg,/products/628_4.jpg,/products/628_4.jpg,https://okulary.pl/wp-content/uploads/2022/11/628_4.jpg,GOYA okulary korekcyjne - GH 5001,goya-okulary-korekcyjne-gh-5001-c1,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-gh-5001-c1,"OKULARY KOREKCYJNE GOYA GH 5001 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
243918,okulary korekcyjne G 2657 C2,Nardo,Coast,Goya G 2657 C2,,199,139.3,199.0,499,Korekcyjne,Damskie,Kocie,Tworzywo,nie,"Brązowy, Czarny",,instock,0,2,https://goya-eight.vercel.app/products/575_6.jpg,/products/575_6.jpg,/products/575_6.jpg; /products/575_5.jpg,https://okulary.pl/wp-content/uploads/2022/11/575_6.jpg,GOYA okulary korekcyjne G 2657 C2,goya-okulary-korekcyjne-g-2657-c2,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-2657-c2,"OKULARY KOREKCYJNE GOYA G 2657 C2 Produkt nowy ! - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY SĄ BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
244103,RD 150 C4,Neblina,Coast,Goya RD 150 C4,,119,83.3,119.0,399,Korekcyjne,Damskie,Kocie,Metal,nie,"Brązowy, Żółty",,instock,1,2,https://goya-eight.vercel.app/products/575_6.jpg,/products/575_6.jpg,/products/575_6.jpg; /products/575_5.jpg,https://okulary.pl/wp-content/uploads/2022/11/575_6.jpg,GOYA okulary korekcyjne - RD 150 C4,goya-okulary-korekcyjne-rd-150-c4,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-rd-150-c4,"OKULARY KOREKCYJNE GOYA RD 150 C4 Produkt nowy ! - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY SĄ BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
238836,G 8004,Nerja,Weekend,,G 8004 BR; G 8004 CZ,119,83.3,,399,Przeciwsłoneczne,Unisex,Pozostałe,Metal,tak,"Srebrny, Złoty","Brązowy, Czarny",instock,4,2,https://goya-eight.vercel.app/products/prof-368.jpeg,/products/prof-368.jpeg,/products/prof-368.jpeg; /products/1650_6.jpeg,https://okulary.pl/wp-content/uploads/2022/03/prof-368.jpeg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 8004,brazowe-okulary-przeciwsloneczne-polaryzacyjne-goya-g-8004-br,https://goya-eight.vercel.app/okulary/brazowe-okulary-przeciwsloneczne-polaryzacyjne-goya-g-8004-br,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Oprawka wykonana ze stopu metalu Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego okulary z filtrem polaryzacyjnym to idealne rozwiązanie do wszelkiego rodzaju aktywności na świeżym powietrzu, pozwalające pełniej korzystać z życia. ZALETY: Eliminują oślepiające odblaski, zmniejszając zmęczenie oczu Chronią przed szkod"
244029,GL 6503 C3,Ninfa,Coast,Goya GL 6503 C3,,159,111.3,159.0,449,Korekcyjne,Damskie,Kocie,Tworzywo,nie,"Brązowy, Złoty",,instock,0,2,https://goya-eight.vercel.app/products/575_6.jpg,/products/575_6.jpg,/products/575_6.jpg; /products/575_5.jpg,https://okulary.pl/wp-content/uploads/2022/11/575_6.jpg,GOYA okulary korekcyjne - GL 6503 C3,goya-okulary-korekcyjne-gl-6503-c3,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-gl-6503-c3,"OKULARY KOREKCYJNE GOYA GL 6503 C3 Produkt nowy ! - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY SĄ BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
245583,G 189,Noble,Drive,,GOYA G 189 CZM; GOYA G 189 CZ,119,83.3,,399,Przeciwsłoneczne,Męskie,Sportowe,Tworzywo,tak,"Czarny, Wielokolorowy",Czarny,instock,57,2,https://goya-eight.vercel.app/products/3132_1.jpg,/products/3132_1.jpg,/products/3132_1.jpg; /products/3132_6.jpg,https://okulary.pl/wp-content/uploads/2022/11/3132_1.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 189,goya-g-189-czm-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g-189-czm-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C). Antyrefleks OPRAWKA WYKONANA W TECHNOLOGII TR-90 Wysokiej jakości odmiana nylonu, wyjątkowo odporna na rozciąganie i wyginanie. Materiał wytrzymały na uderzenia, elastyczny, przyjemny w dotyku, o właściwościach antyalergicznych. Okulary wykonane z TR-90 są lekkie, wytrzymałe i wygodne w użytkowaniu. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzen"
245801,G 175 CZ,Norte,Drive,GOYA G 175 CZ,,129,90.3,129.0,399,Przeciwsłoneczne,Męskie,Sportowe,Plastik,tak,Czarny,Czarny,instock,4,6,https://goya-eight.vercel.app/products/3157_6.jpg,/products/3157_6.jpg,/products/3157_6.jpg; /products/3157_1.jpg; /products/3157_5.jpg; /products/3157_4.jpg; /products/3157_3.jpg; /products/3157_2.jpg,https://okulary.pl/wp-content/uploads/2022/11/3157_6.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 175 CZ,goya-g-175-cz-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g-175-cz-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OPRAWKA WYKONANA W TECHNOLOGII TR-90 Wysokiej jakości odmiana nylonu, wyjątkowo odporna na rozciąganie i wyginanie. Materiał wytrzymały na uderzenia, elastyczny, przyjemny w dotyku, o właściwościach antyalergicznych. Okulary wykonane z TR-90 są lekkie, wytrzymałe i wygodne w użytkowaniu. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego o"
243931,G 2714 C1,Nube,City,Goya G 2714 C1,,109,76.3,109.0,349,Korekcyjne,Damskie,Prostokątne,Tworzywo,nie,"Czarny, Transparentny",,instock,0,4,https://goya-eight.vercel.app/products/608_3.jpg,/products/608_3.jpg,/products/608_3.jpg; /products/608_1.jpg; /products/608_4.jpg; /products/608_2.jpg,https://okulary.pl/wp-content/uploads/2022/11/608_3.jpg,GOYA okulary korekcyjne - G 2714 C1,goya-okulary-korekcyjne-g-2714-c1,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-2714-c1,"OKULARY KOREKCYJNE GOYA G 2714 C1 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
239046,G 55T002,Nómada,City,,G 55T002 CZ; G 55T002 BR; G 55T002 GR,119,83.3,,399,Przeciwsłoneczne,Męskie,Nerdy,Tworzywo,tak,"Brązowy, Czarny, Grafitowy","Brązowy, Czarny",instock,24,2,https://goya-eight.vercel.app/products/prof-479.jpeg,/products/prof-479.jpeg,/products/prof-479.jpeg; /products/GOYA-55T002-BR-1.jpg,https://okulary.pl/wp-content/uploads/2022/03/prof-479.jpeg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 55T002,okulary-przeciwsloneczne-polaryzacyjne-dla-kierowcow-goya-g-55t002-br,https://goya-eight.vercel.app/okulary/okulary-przeciwsloneczne-polaryzacyjne-dla-kierowcow-goya-g-55t002-br,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Zauszniki oprawek wykonane z aluminium - co sprawia, że okulary są bardzo lekkie i wytrzymałe. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OPRAWKA WYKONANA W TECHNOLOGII TR-90 Wysokiej jakości odmiana nylonu, wyjątkowo odporna na rozciąganie i wyginanie. Materiał wytrzymały na uderzenia, elastyczny, przyjemny w dotyku, o właściwościach antyalergicznych. Okulary wykonane z TR-90 są lekkie, wytrzymałe i wygodne w użytkowaniu. ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo p"
337412,G 55029 GR,Ocaso,Coast,G 55029 GR - C2,,179,125.3,179.0,499,Przeciwsłoneczne,Damskie,Aviator,Metal,tak,"Grafitowy, Szary",Szary,instock,1,10,https://goya-eight.vercel.app/products/G_55029_GR_A.jpg,/products/G_55029_GR_A.jpg,/products/G_55029_GR_A.jpg; /products/G_55029_GR_MODkw.jpg; /products/G_55029_GR_G.jpg; /products/G_55029_GR_MOD1.jpg; /products/G_55029_GR_B.jpg; /products/G_55029_GR_MOD.jpg; /products/G_55029_GR_F.jpg; /products/G_55029_GR_S.jpg; /products/G_55029_GR_F1.jpg; /products/G_55029_GR_T.jpg,https://okulary.pl/wp-content/uploads/2025/02/G_55029_GR_A.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 55029 GR,goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-55029-gr,https://goya-eight.vercel.app/okulary/goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-55029-gr,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Oprawki wykonane w całości z aluminium - co sprawia, że okulary są bardzo lekkie i wytrzymałe. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala"
245701,G 184 C,Ocre,Coast,GOYA G 184 C,,149,104.3,149.0,449,Przeciwsłoneczne,Damskie,Kocie,Tworzywo,tak,"Czarny, Czerwony",Czarny,instock,1,6,https://goya-eight.vercel.app/products/3143_6.jpg,/products/3143_6.jpg,/products/3143_6.jpg; /products/3143_1.jpg; /products/3143_4.jpg; /products/3143_5.jpg; /products/3143_3.jpg; /products/3143_2.jpg,https://okulary.pl/wp-content/uploads/2022/11/3143_6.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 184 C,goya-g-184-c-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g-184-c-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OPRAWKA WYKONANA W TECHNOLOGII TR-90 Wysokiej jakości odmiana nylonu, wyjątkowo odporna na rozciąganie i wyginanie. Materiał wytrzymały na uderzenia, elastyczny, przyjemny w dotyku, o właściwościach antyalergicznych. Okulary wykonane z TR-90 są lekkie, wytrzymałe i wygodne w użytkowaniu. ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki pola"
334574,G 55001 CZ,Oleaje,City,G 55001 CZ - C1,,179,125.3,179.0,499,Przeciwsłoneczne,Męskie,Nerdy,Metal,tak,Czarny,Szary,outofstock,8,10,https://goya-eight.vercel.app/products/G_55001_CZ_A.jpg,/products/G_55001_CZ_A.jpg,/products/G_55001_CZ_A.jpg; /products/G_55001_CZ_MODkw.jpg; /products/G_55001_CZ_G.jpg; /products/G_55001_CZ_MOD1.jpg; /products/G_55001_CZ_F.jpg; /products/G_55001_CZ_MOD.jpg; /products/G_55001_CZ_B.jpg; /products/G_55001_CZ_S.jpg; /products/G_55001_CZ_T.jpg; /products/G_55001_CZ_F1.jpg,https://okulary.pl/wp-content/uploads/2025/01/G_55001_CZ_A.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 55001 CZ,goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-55001-cz,https://goya-eight.vercel.app/okulary/goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-55001-cz,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Zausznik wykonane w całości z aluminium - co sprawia, że okulary są bardzo lekkie i wytrzymałe. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala"
243887,okulary korekcyjne G 2619 C3,Oliva,City,Goya G 2619 C3,,119,83.3,119.0,399,Korekcyjne,Damskie,Prostokątne,Tworzywo,nie,"Czarny, Granatowy",,instock,0,2,https://goya-eight.vercel.app/products/575_6.jpg,/products/575_6.jpg,/products/575_6.jpg; /products/575_5.jpg,https://okulary.pl/wp-content/uploads/2022/11/575_6.jpg,GOYA okulary korekcyjne G 2619 C3,goya-okulary-korekcyjne-g-2619-c3,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-2619-c3,"OKULARY KOREKCYJNE GOYA G 2619 C3 Produkt nowy ! - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY SĄ BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
244983,G 55006,Olmo,Coast,,G 55006 BR; G 55006 GR; G 55006 CZ,149,104.3,,449,Przeciwsłoneczne,Męskie,Aviator,Metal,tak,"Brązowy, Czarny, Grafitowy","Brązowy, Czarny",instock,9,1,https://goya-eight.vercel.app/products/2445_1.jpg,/products/2445_1.jpg,/products/2445_1.jpg,https://okulary.pl/wp-content/uploads/2022/11/2445_1.jpg,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 55006,goya-g-55006-br-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g-55006-br-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Zauszniki oprawek wykonane z aluminium - co sprawia, że okulary są bardzo lekkie i wytrzymałe. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na"
